0	0.0249249665352581	9.75088776193953e-05
1	0.153220118776602	0.00010286630487963
2	0.276611032152658	0.000121762080124039
3	0.403866289470204	0.00017909530746138
4	0.563560934970235	0.000517261048799728
5	0.68631197482837	0.000129300909822515
6	0.745461561265573	7.97903175573231e-05
7	0.784721374428581	6.81218326610396e-05
8	0.813360135791604	4.71240333159034e-05
9	0.834913976327306	4.25258964327809e-05
10	0.852134081829287	4.21499154693004e-05
11	0.866026574042992	3.01017418816857e-05
12	0.877497464803156	3.06560839801378e-05
13	0.887124677326483	3.11059228021994e-05
14	0.895392498913537	2.37403930160156e-05
15	0.902518865765895	2.35096517184613e-05
16	0.908713459741585	2.16713840295598e-05
17	0.914137979770428	2.0875144873461e-05
18	0.919010955914799	1.91391572959713e-05
19	0.923326915424811	1.93751991659831e-05
