0	0.0250146738977496	6.27515230349226e-05
1	0.049803952629713	5.77585703793274e-05
2	0.0746643525464861	5.97656914307189e-05
3	0.0994019807808743	6.56865649414355e-05
4	0.123752950205134	6.4213661803748e-05
5	0.148058231892361	6.16409459987144e-05
6	0.172070319939659	6.61030921149625e-05
7	0.195949330859119	6.89472869794471e-05
8	0.219623066064367	7.45348158318907e-05
9	0.243202740510574	6.96532979087932e-05
10	0.266768479383436	7.22786795135038e-05
11	0.290132564018545	8.1314795822201e-05
12	0.31390375725622	8.74051235556386e-05
13	0.337911129371034	8.53394955675021e-05
14	0.362340640077962	9.53652702868743e-05
15	0.38764895380481	0.000113885375040772
16	0.413583031136008	0.000122929641396922
17	0.441021520692161	0.000124731167486446
18	0.470181447070312	0.000139009452860316
19	0.501337005588488	0.000186548564981743
20	0.534451321695848	0.000219420938979271
21	0.569141776852297	0.000216227536872244
22	0.60195167557168	0.000240811738893735
23	0.630654314602941	0.000210665604800699
24	0.652250328904402	0.000114154066953482
25	0.670136167453403	9.12909799294668e-05
26	0.685587332105293	8.69716178218561e-05
27	0.699592360481403	7.38714336209222e-05
28	0.711920380739314	6.6617530779255e-05
29	0.723230633420723	6.41870896150106e-05
30	0.733694084491411	6.70574320419664e-05
31	0.743118967142804	5.83101368661168e-05
32	0.752043910140771	5.3039620941241e-05
33	0.760178863196029	4.96633018465267e-05
34	0.76791001151451	4.91841850748435e-05
35	0.775123818593176	4.85135465870241e-05
36	0.78177175798803	4.3891127522863e-05
37	0.788066743490914	4.16185014683241e-05
38	0.794169144622417	4.17765001488918e-05
39	0.799682620552221	4.22516810693711e-05
40	0.805056587966699	4.01074731895291e-05
41	0.809993839910324	4.4361605419897e-05
42	0.814888809560065	3.69772303938454e-05
43	0.819293606560214	3.69797791475885e-05
44	0.823694767143221	3.53482799586516e-05
45	0.827787834202744	2.96642967079695e-05
46	0.831679752011282	3.31963943003644e-05
47	0.835422997615827	3.18431865238171e-05
48	0.839004657196321	3.05618438954896e-05
49	0.842461311001508	2.67554305199737e-05
50	0.845672624075714	3.06886714332636e-05
51	0.848843327502417	2.94176011352395e-05
52	0.851850134165169	2.8781098477257e-05
53	0.854778168155971	2.75397824082318e-05
54	0.857494672792789	2.56480672132567e-05
55	0.860193826484782	2.60545177013716e-05
56	0.862813067317376	2.50259874092835e-05
57	0.86523395745632	2.77546584580442e-05
58	0.86766021557088	2.43515845432782e-05
59	0.869967113305033	2.46231667939538e-05
60	0.87220900854577	2.32606065562172e-05
61	0.874362017920702	2.35276931900532e-05
62	0.876440524096693	2.22562779353733e-05
63	0.878472284668212	2.28872271219344e-05
64	0.880391032887324	2.1746079242775e-05
65	0.882292615016128	2.22878020865956e-05
66	0.884103241819389	2.30749759716679e-05
67	0.885907739589859	2.26171830010572e-05
68	0.887612627885031	2.26646071937079e-05
69	0.889232630006321	2.28756162494166e-05
70	0.890918795048511	2.12393136561366e-05
71	0.892465329154373	2.12785176351944e-05
72	0.89399493727218	1.9711516159825e-05
73	0.895457104438378	1.914585927234e-05
74	0.896901386683327	2.05686177607147e-05
75	0.898314176998586	1.90989216718082e-05
76	0.899673749532479	2.0349707078739e-05
77	0.900998080564925	1.94216112671396e-05
78	0.902312961526652	1.81399157334789e-05
79	0.903552559494776	1.97296571535018e-05
80	0.904791514338016	1.93264229611282e-05
81	0.905980767223478	1.89455765173245e-05
82	0.907176814965293	1.79944385216906e-05
83	0.908304935459093	1.95773079167108e-05
84	0.909428495000421	1.66553581567111e-05
85	0.910500409770515	1.8020873110389e-05
86	0.911530075100287	1.73092976518494e-05
87	0.912581005703737	1.82638230174839e-05
88	0.913624679765885	1.74790427631805e-05
89	0.914586146556809	1.54200287677948e-05
90	0.91555589795949	1.76695982360534e-05
91	0.916510768117987	1.5243773751604e-05
92	0.917412961844393	1.88855451366145e-05
93	0.918331037676145	1.71015811832295e-05
94	0.919244880350398	1.56099799192748e-05
95	0.920087273670676	1.58341579188069e-05
96	0.920915182423232	1.74252665330141e-05
97	0.921746273370002	1.5624639188191e-05
98	0.922552424959304	1.59977918319646e-05
99	0.923341253496383	1.70442126837025e-05
